A:\jill_030.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889,14.8,14.8,14.8,12.3,12.3,14.8,14.8,14.8,14.8,14.8,12.3,12.3,12.3,9.9,9.9,12.3,9.9,4.9,12.3,14.8,9.9,14.8,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.5,0,-2.5,0,0,2.5,0,0,0,2.5,2.5,0,0,0,9.9,2.5,9.9,0,2.5,0,0,4.9,2.5,0,9.9,12.3,9.9,0,12.3,4.9,12.3,12.3,2.5,0,4.9,7.4,7.4,2.5,2.5,9.9,7.4,7.4,7.4,4.9,0,0,0,9.9,12.3,12.3,4.9,0,12.3,7.4,7.4,9.9,9.9,4.9,9.9,0,4.9,2.5,2.5,9.9,2.5,9.9,2.5,0,2.5,0,14.8,12.3,9.9,2.5,2.5,0,2.5,9.9,9.9,7.4,2.5,0,0,9.9,9.9,2.5,9.9,2.5,9.9,9.9,9.9,9.9,9.9
890,12.3,12.3,14.8,12.3,14.8,12.3,14.8,14.8,12.3,12.3,12.3,12.3,7.4,9.9,7.4,9.9,4.9,4.9,7.4,9.9,9.9,9.9,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.5,0,2.5,0,0,0,0,7.4,0,0,0,2.5,7.4,2.5,9.9,4.9,0,0,2.5,4.9,0,0,0,9.9,12.3,9.9,2.5,9.9,2.5,9.9,9.9,9.9,2.5,2.5,4.9,4.9,0,2.5,9.9,0,2.5,4.9,0,0,2.5,0,9.9,9.9,9.9,7.4,2.5,9.9,12.3,4.9,2.5,2.5,0,9.9,2.5,2.5,2.5,0,12.3,7.4,9.9,0,2.5,4.9,9.9,12.3,9.9,2.5,4.9,0,0,2.5,7.4,9.9,7.4,9.9,2.5,7.4,9.9,0,2.5,2.5,2.5,9.9,9.9,0,7.4
891,9.9,7.4,9.9,12.3,9.9,9.9,9.9,4.9,9.9,9.9,12.3,9.9,12.3,7.4,9.9,9.9,7.4,9.9,9.9,4.9,9.9,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9,0,2.5,2.5,2.5,0,0,2.5,0,0,0,2.5,0,7.4,9.9,0,9.9,2.5,2.5,7.4,2.5,0,0,0,4.9,9.9,9.9,0,9.9,9.9,9.9,9.9,7.4,2.5,0,9.9,0,2.5,4.9,7.4,9.9,2.5,0,7.4,2.5,2.5,4.9,2.5,9.9,9.9,4.9,2.5,9.9,9.9,2.5,4.9,2.5,2.5,2.5,2.5,0,0,0,0,9.9,9.9,2.5,2.5,7.4,9.9,0,2.5,2.5,0,0,0,0,9.9,9.9,9.9,2.5,2.5,0,0,0,2.5,4.9,9.9,7.4,9.9,2.5
892,14.8,9.9,4.9,9.9,12.3,9.9,9.9,9.9,7.4,9.9,9.9,9.9,14.8,9.9,9.9,2.5,7.4,2.5,9.9,7.4,4.9,9.9,0,0,0,0,0,0,0,0,0,2.5,2.5,0,0,0,0,0,-2.5,0,0,4.9,2.5,0,0,0,0,0,0,0,2.5,9.9,2.5,7.4,7.4,0,0,0,0,0,2.5,7.4,9.9,9.9,4.9,2.5,7.4,9.9,9.9,7.4,4.9,0,0,7.4,0,0,7.4,4.9,0,0,0,7.4,2.5,0,2.5,0,9.9,7.4,4.9,9.9,9.9,4.9,4.9,4.9,2.5,7.4,2.5,0,0,0,0,0,7.4,2.5,0,0,2.5,7.4,0,4.9,0,0,0,0,0,7.4,9.9,0,2.5,2.5,2.5,4.9,4.9,9.9,2.5,9.9,2.5,2.5
893,7.4,7.4,9.9,9.9,9.9,7.4,9.9,12.3,9.9,9.9,9.9,9.9,9.9,9.9,7.4,2.5,7.4,0,2.5,4.9,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,2.5,0,2.5,0,0,0,0,0,0,0,0,0,0,9.9,4.9,9.9,9.9,4.9,0,0,0,0,0,4.9,7.4,4.9,2.5,0,4.9,9.9,9.9,9.9,2.5,2.5,0,4.9,2.5,2.5,4.9,2.5,0,2.5,7.4,2.5,0,0,0,0,7.4,7.4,0,7.4,4.9,2.5,4.9,0,2.5,2.5,0,2.5,2.5,2.5,2.5,4.9,7.4,0,2.5,7.4,7.4,0,0,2.5,0,0,0,0,2.5,9.9,4.9,4.9,0,0,2.5,0,0,4.9,9.9,9.9,2.5
894,4.9,2.5,7.4,9.9,7.4,9.9,7.4,7.4,9.9,7.4,7.4,4.9,9.9,9.9,9.9,9.9,4.9,4.9,2.5,4.9,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,2.5,0,7.4,0,4.9,0,0,0,0,0,0,2.5,2.5,4.9,2.5,9.9,7.4,0,0,0,0,2.5,2.5,4.9,0,0,0,7.4,2.5,7.4,9.9,7.4,2.5,0,4.9,2.5,0,4.9,2.5,0,0,0,0,0,0,0,0,7.4,7.4,7.4,2.5,4.9,2.5,0,2.5,2.5,2.5,0,2.5,0,2.5,0,0,2.5,2.5,2.5,-7.4,0,0,0,0,0,0,2.5,-9.9,0,0,4.9,9.9,0,2.5,4.9,0,-2.5,4.9,2.5,7.4,0
895,0,2.5,7.4,9.9,-2.5,9.9,9.9,9.9,4.9,7.4,2.5,2.5,2.5,0,4.9,7.4,2.5,4.9,0,0,2.5,2.5,0,0,0,0,0,0,0,0,0,0,2.5,0,2.5,0,0,0,0,0,0,2.5,0,0,0,0,2.5,0,0,0,0,0,0,4.9,2.5,7.4,7.4,2.5,2.5,0,0,2.5,2.5,4.9,0,4.9,2.5,9.9,2.5,4.9,4.9,2.5,2.5,2.5,7.4,2.5,2.5,4.9,2.5,0,2.5,-2.5,-4.9,2.5,2.5,0,0,4.9,4.9,4.9,4.9,4.9,0,2.5,2.5,0,0,0,0,-7.4,-7.4,0,-2.5,0,2.5,2.5,-4.9,-7.4,0,0,0,0,0,0,0,0,0,2.5,4.9,0,0,2.5,2.5,0,-7.4,0,4.9,0
896,-4.9,-2.5,0,7.4,7.4,2.5,9.9,9.9,9.9,4.9,7.4,4.9,2.5,9.9,-2.5,0,2.5,9.9,0,2.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,0,0,2.5,0,0,0,0,2.5,0,0,0,2.5,0,2.5,4.9,0,0,0,0,0,2.5,0,2.5,2.5,2.5,2.5,2.5,0,4.9,4.9,0,0,2.5,2.5,2.5,0,0,2.5,0,-2.5,-2.5,-2.5,0,0,2.5,0,2.5,2.5,-7.4,0,2.5,0,0,0,-2.5,0,0,-4.9,2.5,0,0,0,2.5,2.5,-12.3,0,0,2.5,2.5,0,0,0,0,2.5,0,0,0,0,0,2.5,0,-7.4,-12.3,0,-12.3,-2.5
897,4.9,0,0,2.5,9.9,0,-2.5,9.9,0,4.9,2.5,9.9,0,0,4.9,2.5,4.9,4.9,2.5,2.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,-2.5,2.5,2.5,2.5,0,0,0,0,2.5,0,0,0,2.5,2.5,2.5,2.5,0,0,2.5,0,2.5,0,2.5,0,0,0,0,0,0,2.5,2.5,2.5,2.5,0,2.5,0,-2.5,2.5,0,0,0,-7.4,0,0,0,0,0,2.5,0,0,0,0,0,0,0,-4.9,0,0,2.5,-4.9,0,-7.4,0,0,-7.4,-2.5,-2.5,0,-4.9,0,0,0,0,2.5,0,-2.5,0,0,0,0,0,-2.5,0,-14.8,-7.4,-2.5,-4.9
898,9.9,4.9,0,-7.4,0,0,0,4.9,9.9,2.5,9.9,9.9,7.4,2.5,4.9,0,0,2.5,2.5,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,2.5,0,2.5,0,0,0,2.5,2.5,0,0,0,0,0,0,0,0,2.5,4.9,4.9,2.5,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,-2.5,0,0,-4.9,0,0,-4.9,-2.5,0,-4.9,0,0,-4.9,-2.5,0,-7.4,-9.9,0,0,-2.5,0,-2.5,-2.5,-2.5,0,0,0,0,2.5,0,0,0,0,-4.9,0,0,0,0,-4.9,2.5,2.5,0,0,0,0
899,2.5,0,0,0,0,2.5,0,0,2.5,2.5,7.4,2.5,4.9,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,-2.5,0,0,0,0,0,0,2.5,0,0,0,0,0,2.5,0,2.5,0,0,0,0,2.5,0,2.5,-7.4,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,2.5,0,-2.5,0,-4.9,0,-4.9,0,-4.9,-7.4,0,0,0,0,0,-2.5,-2.5,0,0,-12.3,-7.4,-4.9,0,0,0,0,0,0,0,0,-2.5,0,0,0,0,-2.5,0,0,-4.9,-4.9,-7.4,0
900,4.9,4.9,0,2.5,0,0,0,2.5,2.5,4.9,0,2.5,2.5,-4.9,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,2.5,2.5,2.5,0,0,0,0,0,0,-4.9,0,0,-2.5,-4.9,-2.5,-2.5,-2.5,-2.5,0,0,0,0,0,0,-2.5,0,0,0,0,-2.5,-2.5,0,0,2.5,0,-7.4,0,0,2.5,2.5,-2.5,-7.4,2.5,-2.5,0,0,-4.9,-7.4,-2.5,0,-7.4,0,-4.9,-4.9,-2.5,0,0,2.5,2.5,2.5,0,-2.5,0,-4.9,0,-2.5,-2.5,0,0,0,2.5,-2.5,-2.5,-7.4,-4.9
901,4.9,7.4,2.5,0,0,2.5,2.5,0,0,4.9,2.5,7.4,4.9,2.5,0,0,0,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,2.5,2.5,2.5,2.5,0,0,0,0,-2.5,0,0,0,-7.4,0,0,0,0,-2.5,-2.5,0,0,0,0,0,0,0,0,2.5,2.5,0,0,0,0,-2.5,0,0,-2.5,-2.5,0,0,0,2.5,0,0,0,0,-7.4,0,-2.5,-2.5,0,-4.9,-7.4,-2.5,0,0,0,0,0,0,-2.5,0,0,0,0,2.5,2.5,0,-4.9,0,0,-4.9,-2.5,-2.5
902,9.9,12.3,4.9,4.9,2.5,7.4,7.4,7.4,7.4,7.4,7.4,7.4,2.5,7.4,4.9,0,2.5,2.5,2.5,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,2.5,0,2.5,0,0,0,0,7.4,7.4,4.9,4.9,0,0,0,0,0,2.5,0,0,-2.5,0,2.5,0,0,0,2.5,0,0,0,0,0,0,0,0,4.9,0,0,2.5,2.5,0,0,0,0,0,0,0,0,2.5,0,2.5,2.5,2.5,-2.5,0,0,-4.9,0,0,-7.4,0,-2.5,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,2.5,0,0,-2.5,0,0
903,9.9,9.9,12.3,4.9,2.5,7.4,9.9,9.9,7.4,9.9,9.9,7.4,9.9,7.4,9.9,2.5,7.4,7.4,2.5,2.5,4.9,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.5,0,0,0,0,7.4,0,0,0,0,0,0,2.5,0,2.5,4.9,9.9,9.9,9.9,4.9,0,0,0,4.9,4.9,0,2.5,0,2.5,4.9,7.4,2.5,2.5,2.5,0,2.5,7.4,2.5,7.4,4.9,2.5,2.5,0,0,0,2.5,2.5,0,0,2.5,4.9,0,2.5,0,2.5,0,2.5,2.5,0,0,0,0,2.5,0,0,0,0,2.5,0,0,-2.5,0,0,2.5,0,0,0,0,0,2.5,-2.5,0,7.4,7.4,4.9,-2.5,0,2.5,2.5
904,14.8,14.8,14.8,12.3,9.9,7.4,12.3,9.9,4.9,9.9,9.9,9.9,7.4,12.3,9.9,9.9,7.4,7.4,4.9,2.5,9.9,9.9,0,0,0,0,0,2.5,0,0,0,0,2.5,0,0,2.5,0,0,4.9,0,0,0,0,0,9.9,2.5,2.5,2.5,2.5,0,0,2.5,0,9.9,2.5,12.3,12.3,14.8,7.4,4.9,2.5,0,2.5,9.9,2.5,2.5,4.9,4.9,4.9,9.9,7.4,4.9,2.5,0,4.9,9.9,7.4,7.4,9.9,4.9,2.5,0,0,2.5,0,2.5,2.5,7.4,0,7.4,4.9,2.5,2.5,2.5,0,0,0,0,0,4.9,0,2.5,2.5,0,2.5,0,4.9,2.5,2.5,2.5,0,0,0,0,0,0,0,0,2.5,4.9,0,2.5,7.4,7.4,2.5,4.9,2.5,9.9
905,14.8,19.7,14.8,14.8,14.8,14.8,12.3,12.3,9.9,9.9,2.5,12.3,12.3,7.4,14.8,12.3,9.9,2.5,12.3,9.9,9.9,9.9,0,0,0,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,2.5,0,0,7.4,2.5,0,2.5,0,9.9,4.9,4.9,0,7.4,0,0,0,7.4,9.9,12.3,9.9,14.8,9.9,7.4,0,9.9,12.3,7.4,2.5,4.9,7.4,9.9,9.9,9.9,7.4,7.4,2.5,9.9,9.9,9.9,7.4,9.9,9.9,2.5,0,2.5,2.5,0,2.5,0,9.9,0,4.9,9.9,7.4,0,9.9,7.4,0,2.5,0,4.9,4.9,2.5,7.4,7.4,2.5,2.5,7.4,2.5,2.5,7.4,2.5,0,0,0,0,2.5,0,2.5,2.5,2.5,4.9,0,2.5,7.4,9.9,7.4,9.9,9.9
906,9.9,12.3,17.3,19.7,17.3,17.3,17.3,12.3,12.3,12.3,9.9,2.5,7.4,14.8,14.8,4.9,12.3,9.9,2.5,12.3,12.3,9.9,0,0,0,0,0,0,0,0,0,0,0,0,2.5,7.4,0,9.9,0,0,0,2.5,0,0,7.4,2.5,2.5,0,14.8,9.9,2.5,2.5,0,2.5,0,9.9,12.3,9.9,9.9,9.9,14.8,9.9,9.9,12.3,9.9,12.3,12.3,9.9,2.5,9.9,12.3,12.3,9.9,7.4,9.9,0,9.9,12.3,9.9,0,9.9,9.9,4.9,0,0,0,2.5,9.9,4.9,9.9,0,4.9,4.9,0,2.5,4.9,2.5,4.9,7.4,4.9,7.4,4.9,4.9,2.5,2.5,-2.5,0,4.9,0,7.4,0,2.5,2.5,2.5,7.4,0,2.5,0,-2.5,2.5,4.9,9.9,2.5,7.4,12.3,9.9,4.9,7.4
907,9.9,2.5,9.9,14.8,17.3,19.7,17.3,19.7,17.3,17.3,12.3,9.9,4.9,12.3,7.4,14.8,14.8,9.9,14.8,9.9,12.3,14.8,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,-4.9,0,2.5,0,9.9,0,0,2.5,0,9.9,2.5,0,0,2.5,4.9,9.9,14.8,2.5,4.9,0,0,14.8,14.8,9.9,2.5,14.8,17.3,14.8,14.8,9.9,4.9,14.8,14.8,0,9.9,9.9,9.9,9.9,9.9,7.4,12.3,7.4,12.3,12.3,12.3,7.4,12.3,9.9,12.3,2.5,2.5,0,0,7.4,7.4,9.9,0,7.4,12.3,0,2.5,9.9,4.9,0,2.5,2.5,12.3,0,7.4,9.9,2.5,-7.4,2.5,0,0,2.5,2.5,2.5,0,4.9,4.9,7.4,2.5,4.9,4.9,0,9.9,12.3,4.9,9.9,12.3,12.3,7.4
908,17.3,12.3,2.5,4.9,9.9,7.4,17.3,19.7,14.8,14.8,17.3,12.3,14.8,12.3,2.5,7.4,14.8,14.8,12.3,14.8,14.8,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,7.4,2.5,-4.9,0,0,9.9,2.5,0,0,4.9,9.9,0,14.8,14.8,14.8,2.5,4.9,2.5,9.9,4.9,14.8,12.3,2.5,9.9,12.3,14.8,14.8,9.9,14.8,12.3,9.9,9.9,12.3,9.9,9.9,12.3,9.9,7.4,2.5,7.4,9.9,12.3,9.9,12.3,12.3,4.9,0,0,0,2.5,9.9,2.5,7.4,2.5,2.5,12.3,9.9,4.9,9.9,9.9,9.9,2.5,4.9,7.4,0,7.4,9.9,9.9,0,0,4.9,0,2.5,2.5,0,-2.5,0,2.5,2.5,0,0,0,2.5,2.5,9.9,7.4,12.3,12.3,12.3
909,17.3,19.7,19.7,14.8,14.8,12.3,9.9,17.3,17.3,19.7,19.7,12.3,14.8,9.9,14.8,2.5,0,0,12.3,9.9,14.8,14.8,2.5,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,2.5,0,0,-2.5,2.5,0,12.3,2.5,2.5,2.5,7.4,9.9,2.5,4.9,0,4.9,14.8,14.8,7.4,2.5,2.5,7.4,14.8,7.4,4.9,14.8,12.3,14.8,14.8,14.8,9.9,12.3,2.5,9.9,7.4,12.3,12.3,12.3,12.3,9.9,2.5,0,9.9,9.9,9.9,14.8,12.3,7.4,7.4,4.9,0,0,9.9,0,4.9,2.5,2.5,9.9,2.5,0,9.9,9.9,7.4,2.5,0,7.4,7.4,9.9,9.9,2.5,0,2.5,2.5,0,2.5,0,2.5,2.5,2.5,0,-7.4,0,0,2.5,2.5,4.9,7.4,9.9,9.9,9.9
910,27.1,22.2,12.3,19.7,17.3,12.3,9.9,12.3,7.4,19.7,12.3,14.8,17.3,19.7,12.3,9.9,14.8,2.5,2.5,14.8,14.8,9.9,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,2.5,0,2.5,0,7.4,7.4,0,4.9,9.9,2.5,2.5,0,2.5,9.9,9.9,2.5,2.5,2.5,14.8,17.3,14.8,2.5,2.5,12.3,4.9,14.8,14.8,0,14.8,12.3,14.8,14.8,12.3,9.9,9.9,9.9,9.9,14.8,12.3,9.9,12.3,7.4,7.4,9.9,9.9,14.8,12.3,7.4,12.3,7.4,2.5,4.9,4.9,7.4,9.9,9.9,9.9,9.9,0,9.9,7.4,2.5,9.9,7.4,0,2.5,0,9.9,9.9,9.9,9.9,0,2.5,2.5,2.5,4.9,0,0,2.5,4.9,2.5,2.5,0,0,0,7.4,9.9,7.4,9.9,9.9,7.4
911,14.8,17.3,22.2,27.1,19.7,14.8,12.3,19.7,17.3,14.8,9.9,22.2,14.8,22.2,9.9,7.4,14.8,4.9,2.5,2.5,2.5,14.8,0,0,0,0,0,0,-2.5,2.5,0,2.5,4.9,0,2.5,0,0,0,0,2.5,2.5,0,2.5,2.5,9.9,0,7.4,2.5,9.9,9.9,9.9,14.8,0,7.4,0,2.5,0,12.3,14.8,12.3,7.4,9.9,9.9,14.8,12.3,12.3,12.3,12.3,4.9,14.8,7.4,14.8,12.3,7.4,12.3,12.3,14.8,2.5,9.9,7.4,9.9,9.9,9.9,12.3,12.3,2.5,7.4,2.5,9.9,2.5,2.5,2.5,9.9,9.9,9.9,7.4,2.5,0,9.9,9.9,9.9,7.4,9.9,0,4.9,9.9,12.3,9.9,0,0,2.5,2.5,4.9,4.9,2.5,0,2.5,7.4,2.5,0,0,0,2.5,9.9,9.9,0,12.3,7.4
912,19.7,17.3,14.8,14.8,22.2,19.7,17.3,17.3,14.8,14.8,17.3,14.8,4.9,19.7,14.8,17.3,2.5,4.9,2.5,9.9,9.9,2.5,0,0,0,0,0,0,0,0,0,2.5,2.5,0,2.5,0,0,2.5,0,0,2.5,-2.5,0,-2.5,12.3,0,2.5,2.5,7.4,9.9,0,9.9,4.9,2.5,7.4,9.9,4.9,2.5,0,9.9,14.8,9.9,9.9,14.8,2.5,14.8,9.9,0,9.9,9.9,7.4,14.8,4.9,12.3,12.3,9.9,12.3,14.8,14.8,9.9,4.9,9.9,9.9,9.9,2.5,14.8,4.9,12.3,9.9,9.9,4.9,0,0,9.9,9.9,9.9,0,2.5,7.4,12.3,7.4,9.9,2.5,0,2.5,9.9,9.9,7.4,2.5,9.9,2.5,0,2.5,4.9,7.4,0,0,0,7.4,2.5,0,2.5,0,2.5,9.9,7.4,2.5,12.3
913,19.7,14.8,14.8,17.3,17.3,14.8,17.3,17.3,14.8,14.8,12.3,17.3,17.3,12.3,0,9.9,14.8,12.3,4.9,7.4,12.3,9.9,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.5,7.4,2.5,4.9,9.9,9.9,9.9,2.5,4.9,4.9,2.5,9.9,0,0,0,2.5,12.3,9.9,7.4,12.3,9.9,14.8,14.8,7.4,9.9,7.4,0,4.9,0,12.3,12.3,12.3,12.3,12.3,9.9,9.9,4.9,9.9,12.3,7.4,2.5,9.9,9.9,12.3,12.3,9.9,7.4,7.4,0,0,12.3,0,2.5,4.9,9.9,12.3,7.4,7.4,2.5,0,2.5,9.9,9.9,0,7.4,2.5,0,0,4.9,4.9,2.5,2.5,0,4.9,2.5,0,0,0,0,4.9,9.9,7.4,0
914,14.8,14.8,12.3,17.3,14.8,17.3,14.8,17.3,2.5,17.3,12.3,9.9,12.3,14.8,9.9,2.5,2.5,12.3,12.3,2.5,7.4,12.3,0,0,0,0,0,0,0,0,0,-2.5,-4.9,0,2.5,0,0,2.5,0,0,0,0,2.5,-2.5,2.5,0,7.4,2.5,2.5,9.9,7.4,9.9,7.4,9.9,0,9.9,12.3,9.9,2.5,7.4,2.5,0,2.5,9.9,0,12.3,9.9,2.5,14.8,9.9,0,9.9,7.4,4.9,0,7.4,12.3,9.9,9.9,0,7.4,12.3,9.9,12.3,9.9,7.4,2.5,2.5,12.3,14.8,9.9,2.5,7.4,0,2.5,0,9.9,0,2.5,12.3,14.8,9.9,2.5,4.9,4.9,7.4,0,7.4,0,0,0,0,0,0,2.5,7.4,0,2.5,2.5,0,4.9,7.4,2.5,4.9,2.5,4.9,14.8,7.4
915,14.8,14.8,14.8,14.8,14.8,14.8,12.3,12.3,14.8,14.8,14.8,12.3,9.9,12.3,9.9,2.5,2.5,2.5,0,9.9,12.3,12.3,0,0,0,0,0,2.5,0,0,0,0,-4.9,0,0,0,0,0,0,0,0,0,0,0,7.4,2.5,9.9,2.5,4.9,4.9,7.4,9.9,9.9,0,9.9,7.4,9.9,0,4.9,0,9.9,4.9,2.5,9.9,2.5,2.5,9.9,9.9,0,12.3,12.3,2.5,0,9.9,4.9,0,7.4,12.3,12.3,0,4.9,12.3,9.9,2.5,7.4,9.9,9.9,0,0,9.9,0,4.9,4.9,9.9,4.9,0,0,4.9,7.4,7.4,4.9,0,9.9,2.5,2.5,9.9,4.9,0,0,2.5,0,2.5,0,2.5,2.5,0,7.4,2.5,4.9,2.5,2.5,4.9,2.5,0,2.5,0,9.9,7.4
916,9.9,14.8,14.8,14.8,14.8,14.8,14.8,12.3,9.9,14.8,4.9,9.9,9.9,2.5,9.9,0,2.5,2.5,0,4.9,9.9,12.3,0,0,2.5,0,0,0,2.5,0,0,0,0,0,2.5,0,0,2.5,0,2.5,0,0,0,0,2.5,0,4.9,2.5,0,7.4,0,7.4,2.5,7.4,4.9,9.9,9.9,2.5,0,4.9,2.5,9.9,0,0,2.5,2.5,0,9.9,7.4,2.5,7.4,9.9,0,2.5,9.9,2.5,0,9.9,9.9,7.4,4.9,9.9,4.9,7.4,0,4.9,7.4,0,2.5,2.5,2.5,2.5,4.9,4.9,2.5,2.5,0,0,2.5,0,2.5,0,-2.5,4.9,4.9,7.4,4.9,2.5,0,0,0,-2.5,0,0,0,0,2.5,0,2.5,0,0,-2.5,0,0,0,2.5,-4.9,2.5
917,9.9,0,9.9,9.9,9.9,12.3,2.5,12.3,12.3,9.9,9.9,2.5,9.9,9.9,2.5,7.4,4.9,2.5,0,9.9,4.9,9.9,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,2.5,2.5,0,2.5,0,2.5,0,2.5,2.5,2.5,2.5,2.5,4.9,2.5,4.9,2.5,2.5,0,2.5,2.5,4.9,4.9,4.9,0,2.5,2.5,0,4.9,2.5,2.5,2.5,2.5,2.5,0,2.5,0,0,0,4.9,2.5,4.9,2.5,4.9,2.5,0,2.5,4.9,2.5,2.5,0,4.9,2.5,0,2.5,2.5,0,0,2.5,2.5,0,0,2.5,0,2.5,0,0,-4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,-2.5,-7.4,0,-2.5
918,2.5,2.5,2.5,9.9,9.9,0,9.9,7.4,7.4,2.5,2.5,4.9,2.5,4.9,0,4.9,7.4,0,0,2.5,4.9,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,2.5,0,0,0,0,0,0,0,0,2.5,0,0,2.5,2.5,0,4.9,2.5,0,2.5,0,2.5,2.5,2.5,0,2.5,2.5,2.5,0,2.5,2.5,0,0,7.4,0,4.9,0,2.5,0,0,0,2.5,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,0,0,-7.4,-2.5,0,0,0,0,0,0,0,0,0,0,0,-7.4,2.5,0,0,-2.5,0,-2.5,-4.9,-7.4,0
919,2.5,0,2.5,2.5,7.4,2.5,12.3,9.9,9.9,4.9,7.4,4.9,4.9,2.5,2.5,2.5,2.5,0,2.5,0,4.9,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,-2.5,0,0,0,0,0,0,0,0,0,0,2.5,2.5,2.5,0,0,0,0,0,2.5,0,2.5,0,2.5,2.5,0,-2.5,0,0,0,0,0,0,0,-2.5,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,-2.5,-7.4,-4.9,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,-7.4,-2.5,-7.4,-2.5
920,2.5,0,0,2.5,9.9,-2.5,2.5,12.3,9.9,7.4,4.9,2.5,-4.9,0,2.5,2.5,4.9,0,0,0,4.9,7.4,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,0,-4.9,0,2.5,0,2.5,2.5,0,2.5,2.5,0,0,0,0,2.5,2.5,0,0,0,2.5,2.5,2.5,2.5,2.5,0,0,2.5,-7.4,2.5,0,0,-4.9,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,2.5,-2.5,0,-2.5,-14.8,-7.4,-2.5,0,0,2.5,0,0,0,-2.5,0,-4.9,0,-2.5,0,0,0,4.9,0,0,-4.9,-7.4,0
921,4.9,0,0,2.5,0,7.4,0,0,9.9,9.9,9.9,9.9,2.5,-2.5,0,2.5,9.9,4.9,0,0,0,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.5,0,0,0,0,2.5,0,0,2.5,2.5,2.5,0,2.5,2.5,2.5,2.5,4.9,2.5,0,2.5,0,0,4.9,-2.5,2.5,0,2.5,2.5,0,-2.5,2.5,-4.9,0,2.5,0,-4.9,0,2.5,2.5,2.5,0,-2.5,0,2.5,0,0,2.5,2.5,0,0,0,0,-4.9,-2.5,-7.4,0,0,0,-4.9,-7.4,0,0,0,0,0,2.5,0,-2.5,0,-2.5,-2.5,-4.9,-7.4,4.9,0,0,-2.5,-7.4,-7.4,-2.5,-2.5
